 Brookdale Healthcare ,16105.74
 Broome Park Nursing Home ,12642.86
 Broomwood Hall School ,5142.08
 Browne Jacobson Solicitors ,660.29
 Bryn Melyn Care Ltd ,33898.24
 Bs Project Services Ltd ,2905.40
 Bunzl Vending Services Limited ,557.15
 BUPA Care Homes ,54999.79
 Bupa Care Homes† Seabrooke Manor Residential & Nursing Home ,2762.52
 BUPA Care Services ,3402.48
 Burgess Park Care Centre ,6864.76
 By The Bridge ,9104.88
 Caburn Supported Services Ltd ,1225.00
 CACI Limited ,7762.97
 Camberwell Cars Ltd ,607.70
 Cambridge Education @ Islington ,70000.00
 Camden Society ,27000.00
 Camelot Property Management ,65323.00
 Cameron Lodge Residential Care ,4224.64
 Camilla Goddard ,1350.00
 Camphill Village Trust ,1279.60
 Cantral Source Ltd ,1063.80
 Capita Business Services Ltd ,359316.65
 Capita Software Services ,13962.50
 Capital Cars ,7774.00
 Capital Quality Ltd ,2000.00
 Care and Residential Homes Ltd ,2060.40
 Care of Three Ltd ,5666.29
 Care Principles ,22492.05
 Care Providers ,958.59
 Care Support Services Ltd ,14400.72
 Care Tech Foster Care Ltd ,14539.50
 Care Unlimited ,48328.05
 Care2Share Residential Family Centre ,3500.00
 Career Vision Ltd ,1370.00
 Careers Development Group ,526.88
 Caretech Community Services Ltd ,168651.36
 Carewatch (Lambeth) ,13153.52
 Carol J Jonas ,3370.00
 Carpetright plc ,791.57
 Carr-Gomm Society Limited ,33987.80
 Cascade Care ,6593.48
 Castle Care ,31673.24
 Castlebar Health Care Ltd ,6221.24
 Castlebeck Care (Teesdale) Ltd ,31730.49
 Catch22 ,3156.06
 Cavendish Lodge Nursery ,15813.70
 CCH Express Cars & Couriers Ltd ,768.90
 Centre 70 Community Association ,27816.81
 Centre For Young Musicians ,5850.00
 Centrepoint Soho Ltd ,121837.84
 Chain Gang Limited ,2173.65
 Champions Place ,1912.76
 Chanctonbury Healthcare Ltd ,1264.32
 Chandlers Ltd ,549.00
 Charing Healthcare ,1584.00
 Charlie Chaplin ,13563.00
 Chatsworth Baptist Church Pre-School ,11778.48
 Chatsworth Care ,38394.56
 CHD (Care Homes) Ltd ,1321.92
 Cherrycroft Care Home Limited ,2888.76
 Chigwell Construction (London) Ltd ,14756.45
 Child Focus Fostering Agency ,5179.48
 Children First Fostering Agency Ltd ,37945.53
 Children of All Nations ,5497.52
 Chocolate Films Ltd ,4020.00
 Choice Support ,20452.80
 Christ the King Residential Care Homes Ltd ,1818.04
 Christian Care Trust ,1154.56
 Christy Idahosa ,2077.33
 Chrysalis Care ,28386.76
 Chrysalis Community Care Group Ltd ,11746.27
 CIPFA ,1500.00
 Citibank NA ,4243.49
 City Suburban Tree Surgeons ,6555.00
 Clapham Community Project ,6620.06
 Clapham Montessori Nursery ,8101.60
 Clapham Park Homes ,4998.00
 Clapham Park Montessori ,5608.80
 Clapham Park Project ,70440.00
 Clarence Nursing Home ,1174.08
 Clarendon Nursing Home ,1335.40
 Clarke Consultancy Ltd ,650.00
 CLASSROOM ,15190.00
 Clifford and Grace Todd ,6849.99
 Clifton Manor ,25124.68
 Cmg Homes Ltd ,149053.86
 Cobbetts LLP ,6790.80
 Coin Street Community Builders Ltd ,3886.50
 College Engineering Services ,21168.11
 Comfort Ventures Limited ,7250.00
 Common Threads Publications Ltd ,3010.00
 Community Housing & Therapy ,7448.75
 Community Housing Association Ltd ,95745.52
 Community Links Services ,30569.42
 Community Matters ,4418.08
 Community Trust Housing ,4833.44
 Concept Shed ,8175.00
 Condover College Ltd ,7802.70
 Consensa Care ,13079.72
 Consensus Healthcare Ltd ,24954.39
 Contract Homes ,16054.33
 Cosmur Construction (London) Ltd ,3405.87
 Cottisbraine House ,4676.09
 Courier Cars ,4274.20
 Court Lodge ,12789.44
 Cowley EMB Ltd ,11502.04
 CPI Card Group - Colchester Limited ,680.00
 Creating Careers ,4950.00
 Creative Environmental Networks ,1330.80
 Creative Support Ltd ,15407.60
 Credo Care Ltd ,5992.00
 Cricklade House ,3306.72
 Criminal Records Bureau ,8640.00
 Crofton Design ,12036.78
 Croham Care Services ,3296.64
 Cromwood Ltd ,13089.93
 Crownwise Ltd ,31686.99
 Croydon College ,1075.00
 Crystal Cleaning Supplies ,3304.20
 Crystal Heating Limited ,3211.95
 Crystal Rest Home ,4668.87
 CT Plus ,50466.95
 Cunningham Lindsey United Kingdom ,536.00
 Cycle Training UK Ltd ,11422.00
 Cyntra Limited ,17850.00
 D S Care Ltd ,1608.25
 D Sully & Son Limited ,4545.42
 Dannatt Johnson Architects ,5775.00
 Dave Hopper ,845.00
 David Fowler ,970.00
 David Lewis Centre ,2678.08
 David Sanders Consulting Ltd ,950.00
 Davies Laing & Dick College ,11025.00
 Dawsons Music Ltd ,2530.10
 DDS Demolition ,116090.00
 Deepdene Care Limited ,25162.40
 Delightful Creations ,895.00
 Deloitte LLP ,10501.30
 Delva Patman Associates ,1730.00
 Dementia UK ,2480.00
 Denbar Property Maintenance Ltd ,20439.00
 Denhan International ,368680.72
 Dennis Johns Electrical Ltd ,1452.00
 Department for Communities & Local Government ,1000197.00
 Diamond Build Plc ,8417.00
 Diamond Couriers Limited ,1269.42
 Disability Adaptation Consultancy Services Ltd ,4929.25
 Disability Advice Service Lambeth ,30697.30
 Dobbs Construction ,12970.39
 Dods Parliamentary Communications Ltd ,525.00
 Domestic Violence Intervention Project ,2700.00
 Dr Cosmo Hallstrom ,1038.75
 Dr K Nowak ,2528.00
 Dr Olufadejimi Jegede ,2558.18
 Draftcreate Ltd ,2623.62
 Drewstead Lodge ,2304.64
 Dudley House Care Home ,1629.28
 Dudwell St. Mary Care Home ,6412.17
 Dulwich College Preparatory School ,2696.88
 Duncan Lewis & Co ,3000.00
 Dunelm Grove Pre-School ,6808.46
 Dunheved Lodge ,11468.80
 DWL Commercial Projects Ltd ,6707.38
 E.On Energy ,3659.69
 Eagle House School ,16217.67
 East View Housing ,3886.12
 Eaves Housing For Women Ltd ,7000.00
 Ebonycare ,25470.04
 Ecotricity ,2175.45
 Eden Springs (UK) Ltd ,1800.00
 Edf Energy Plc ,451053.97
 Edmund & Sons ,653.00
 Edward Ofori- Afriye ,3200.00
 Ekaya Housing Association Ltd ,35384.56
 Ekaya Housing† Association ,1495.50
 Ekosgen EKOS Consulting (UK) Ltd ,6191.65
 Elementa Consulting Ltd ,9775.50
 Elizabeth Court Rest Home ,1158.88
 Elizabethan Security ,715.12
 Elm Park Nursery ,19241.30
 Elmwood Nursing Home ,1436.52
 EMM LANE AND WESTBANK CARE HOME ,1779.27
 Emo Oil Ltd ,73896.82
 EnableMart UK Ltd t/a TechReady ,931.75
 Engage Lambeth Limited ,1773570.71
 English Churches Housing Group ,36862.48
 EnhanceAble ,4111.09
 Enigma Business Services Ltd ,557.20
 Enmore Lodge Ltd ,2035.40
 Ensigna Construction Ltd ,83933.68
 Enterprise Plc ,15309.62
 Entertainment Artistes Bene Fund ,672.72
 EPS Maintenance ,71199.40
 Epsom Lodge Carer Home LTD ,1340.80
 Equanet Ltd ,593.62
 Equinox Ltd ,15498.83
 Ernest Doe & Sons Ltd ,1356.23
 Ethelbert Homes ,30283.16
 Ethelred Tmo ,5650.28
 Eversheds LLP ,68236.40
 Excelcare Ltd ,1792.12
 Experian Ltd ,525.15
 Express News ,712.00
 Extrafriend Ltd ,2347.04
 F & C Consulting Services ,6396.00
 F E Bright ,18850.00
 F J Barritt Transport ,915.00
 F M Conway Ltd ,632007.96
 F S Properties ,82889.92
 FACE Recording & Measurement Systems Ltd ,10346.78
 Fairlie House ,22098.99
 Families For Children (South) Ltd ,91454.44
 Family Action ,58251.38
 Family Care Homes Ltd ,2286.28
 Family Mosaic ,65194.58
 Family Ties Contact Centre ,27017.50
 Farmstead Nursing Home ,1415.92
 Fashion Awareness Direct ,720.00
 Ferndale Road Day Nursery ,6361.83
 Festival Care (Support) Ltd ,40702.85
 Fieldside Care Home ,4750.45
 First Care Lodge Ltd ,3800.00
 Fisher Meredith Solicitors ,5000.00
 Fluent Consulting Ltd ,8250.00
 Focus Education (Lambeth) Ltd ,202943.15
 Focus on Fostering Ltd ,4752.44
 Focus Security Service Ltd ,11190.00
 Focused Fostering ,10276.00
 Foley House ,1717.04
 Force Group of Companies Ltd ,3730.00
 Foster Care Associates Ltd ,74048.33
 FosterCare UK Ltd ,6506.67
 Fostering Outcomes ,15609.44
 Fountains Environmental Ltd ,299682.48
 Four Seasons Health Care Ltd ,99261.55
 Foxley Lodge ,1281.72
 Frank Dyke & Co Ltd ,6888.61
 Frankham Consultancy Group Ltd ,90185.54
 Frenchay Mews ,6899.19
 Frontier Support Services Ltd ,53015.94
 Frontline Associate Supported Tenancies ,1049.10
 Frost Associates ,3255.00
 Fryers Walk Vct Ltd ,4362.16
 FSL Security Ltd ,4150.00
 FTC Kaplan Ltd ,1178.66
 Funeralcare ,1174.00
 Furnace Managed Services Ltd ,24186.00
 Future Health & Social Care Association C.I.C ,6725.76
 G & D Higgins Mechanical Services Ltd ,50050.00
 G M B  ,8150.22
 Galaxy Lettings Ltd ,8974.00
 Gallagher Bassett International Ltd ,608026.01
 Gardiner & Theobald LLP ,57006.70
 Garth House Nursing Home ,1332.48
 Gas Jet Ltd ,990.00
 Gazprom Marketing & Trading Retail Ltd ,56316.21
 George Browns ,693.00
 George Potter Care Home Limited ,5598.32
 Gerda Security Products Ltd ,703.00
 Gibilaro Design ,1050.00
 Gibsons Lodge ,14614.48
 Gillian Crew ,700.00
 Glancestyle Care Homes Ltd ,7576.52
 Gleen ,22800.00
 Glen Care Group ,42968.59
 Glenroyd House Ltd ,12881.47
 GLS Educational Supplies Ltd ,3837.79
 God's Ports Housing Society Ltd ,1488.64
 Gold Knight Trading Ltd ,55682.20
 Goldsmiths College ,1393.34
 Gould Building Services ,15000.00
 GovNet Communications ,610.00
 Gowlain Building Group Contractors Ltd ,11745.50
 Graffiti Kings Ltd ,850.00
 Graham House Residential Care Home ,3473.96
 Grant & Cutler Ltd ,812.38
 Greater London Fostering ,71385.91
 Greenacres Care Homes Ltd ,4953.40
 Greenbushes Nursing Home ,1767.84
 Greendale Projects Limited ,2359.50
 Greenhill Jenner Partnership Ltd ,15000.00
 Greensleeves Homes Trust ,951.76
 Greenwich Council ,19291.03
 Greenwich Leisure Limited ,123620.53
 Greyhound Cars ,1134.25
 Group 4 Technology Limited ,2461.32
 Grove House Residential Care Home ,1858.40
 Guiness Trust Estate ,537.80
 Guys & St Thomas NHS Trust ,6529.76
 Gva Grimley ,8332.00
 Gym-Fix Team Services Ltd ,800.00
 Handymans Corner (Brixton) Ltd ,1419.16
 Harrison Catering Services Ltd ,765490.07
 Harvey Nash Plc ,6107.57
 Hayes Court ,1298.60
 Healthcare & Transport Services ,87615.27
 Heath Farm Family Services ,14577.90
 Hereson House Ltd ,3906.60
 Heronridge Homes ,22500.00
 Hestia Housing And Support ,21154.64
 Hewlett Packard Ltd ,573.80
 Hexagon Housing Association Ltd ,3719.13
 Heywood Limited ,1439.00
 Hi Life Properties Ltd ,14357.60
 High Quality Lifestyles ,43737.30
 Hill House Nursing Home Ltd ,2133.60
 Hillcrest Care Ltd ,2497.04
 Hilldales Residential Care Homes ,3800.00
 HLMAD Ltd ,6215.00
 Holibrook House Ltd ,14800.00
 Holistic Community Care Ltd ,6678.98
 Holmdene Housing Ltd ,61444.40
 Holt Jackson Book Company Limited ,1580.44
 Home Farm Trust Ltd ,7137.24
 Homeleigh ,4393.14
 Home-Start Lambeth ,16949.89
 Hooklands Nursing Home ,1164.72
 Hope Worldwide ,2513.80
 Howard Castle Care Centre ,1616.00
 HQN Ltd ,900.00
 HSS Hire Service Group PLC ,690.88
 Hunter & Partners ,4283.99
 Hyde Southbank Homes ,4220.00
 Hyder Consulting Ltd ,7454.74
 Hymans Robertson Consultants & Actuaries ,35216.00
 Ian Williams Ltd ,2264.50
 Idox Information Solutions Ltd ,6600.00
 Idox Software Ltd ,3729.38
 In Toto Theatre ,650.00
 In Touch Support Ltd ,6814.08
 Incasso Debt Recovery ,12532.00
 Inclusive Care Support ,10400.00
 Independence Homes Ltd ,6261.92
 Independent Community Care Management ,10348.00
 Independent Lifestyle Options DCA Ltd ,3400.00
 Independent Lifestyles SS LLP ,7856.00
 Independent Social Care Consultancy ,2275.00
 Independent Social Care Investigations Ltd ,3995.40
 Ingleton Wood ,4554.23
 Insight ,27360.12
 Institute Of Education ,24000.00
 Integrated Services Programme ,29022.42
 International Community School ,25103.20
 International Visual Ltd ,4035.00
 Interserve Fm Limited ,39226.10
 Interserve Technical Services Ltd ,524047.14
 Invicta Building Services Ltd ,75943.00
 ISS Eaton ,16670.59
 ISS Ltd ,1095.00
 IT Lab ,14574.00
 J S Estates Ltd ,1236.25
 Jacqui Bowers ,9210.57
 James Kane Nursery ,8439.17
 Jamma Umoja (Residential Services) Ltd ,20701.31
 Janes House-C Bisessar ,10321.87
 Jardine Lloyd Thompson UK Ltd ,7000.00
 Jason Braier ,725.00
 JCDecaux Ltd ,550.00
 JCM Seating Solutions Ltd ,1387.50
 Jenx Ltd ,1679.00
 Jewish Community Housing Association Ltd ,1541.12
 Jiva HealthCare Ltd ,4950.76
 John Pelling Partners ,73474.12
 Jonny Allams ,4225.00
 Jontek Ltd ,77249.17
 Joycare Home Services Ltd ,7547.00
 JP Creative Ltd ,3386.20
 Judge & Priestley Solicitors ,14829.15
 Judith Wilson Consulting ,1575.00
 Julia Hughes Ltd ,733.33
 Julian Date ,7650.00
 Kairos Community Trust ,10335.58
 Kartikeya Solutions Limited t/a Unique Children Home ,26228.39
 Kasper Ltd ,3456.60
 Keegans Ltd ,5196.00
 Keep Britain Tidy ,1400.00
 Kelvin Grove Primary School ,3500.00
 Kendall Cars ,559.04
 Kennedys ,28455.40
 Kent Community Housing Trust ,1590.54
 Kent County Council ,225695.81
 Kenwood Care Home ,1516.76
 Keratome Ltd ,206041.65
 Keyring Living Support Network ,7622.08
 Kilncroft Rest Home ,2004.20
 Kindercare Fostering Ltd ,53179.05
 King David School ,10300.00
 Kings College London ,3415.49
 Kingscare Fostering Agency Ltd ,10610.64
 Kingsdale Nursing Home ,95432.59
 Kingsland House Care Home ,4721.01
 Kingsmead Nursing Home ,6828.36
 Kinleigh Folkard And Hayward ,6058.46
 Kip McGrath Education Centre ,4405.00
 Kirkdale Care Centre ,10003.48
 Kirkstall Lodge Ltd ,19578.41
 Klearwater Supported Homes Ltd ,123535.95
 Knights Court ,7611.40
 Knights Youth Centre ,20834.00
 KONE plc ,36544.64
 L & C Gregson Limited ,4303.38
 L K Recruitment Ltd ,11803.86
 Lakehouse Contracts Ltd ,2334.00
 Lakeside Nursing & Residential Home ,8994.31
 Lambert Smith Hampton ,172055.36
 Lambeth Academy ,1100.00
 Lambeth Accord ,11179.00
 Lambeth College ,45300.00
 Lambeth Community Health ,110992.50
 Lambeth Community Services ,63831.51
 Lambeth Contact A Family ,32513.00
 Lambeth Law Centre ,5296.57
 Lambeth Lighting Services ,119458.25
 Lambeth Living Ltd ,875212.27
 Lambeth Mencap ,108728.69
 Lambeth Music Education Trust ,23144.17
 Lambeth Voluntary Action Council ,67123.71
 Lambeth Walk Day Nursery ,4803.83
 Lambeth Womens Aid - LWA ,10359.40
 Lancedrum Ltd ,57032.78
 Land Use Consultants ,57765.26
 Landmark Chambers ,1000.00
 L'Arche Lambeth Community ,29003.92
 Larkfield Hall Ltd ,2201.36
 LaSCoT ,1398.80
 Laurels Care Centre Ltd ,49292.80
 Leacan 14 Plus Ltd ,790.00
 Learning Through Landscapes ,16624.29
 Ledra Services Ltd ,3310.00
 Legion Group plc ,45880.12
 Leigham Lodge Limited ,21251.89
 Lengard Ltd ,204280.68
 Leonard Cheshire Chipstead Lake ,43599.67
 Leonard Cheshire Disability ,165363.80
 LexisNexis Butterworths ,27998.00
 Leys Park Care Centre ,1673.12
 Liberty Printers Ltd ,41052.48
 Life Environmental Services LTD ,7400.00
 Lifeways Community Care Limited ,58470.76
 LiftStore Limited ,701.25
 Lilford Day Care Centre ,11892.73
 Limetree Healthcare Ltd ,214913.28
 Linbrook Services Ltd ,563.46
 Linda Mann ,900.00
 Linden Lodge School ,650.00
 Link Fostering Agency ,29255.41
 Linton Fuel Oils Ltd ,19716.43
 Little Hayes Care Home ,1158.80
 Little Londoners Mobile Creche LTD ,1050.00
 Little Sisters Of The Poor ,17066.44
 Live Futures ,12500.00
 Local Government Futures ,883.00
 Logotech Systems ,1790.00
 London & Essex Newspapers Ltd ,18528.00
 London Councils ,87878.18
 London Grid For Learning ,865.48
 London Letterbox Marketing ,12902.03
 London Parks and Green Spaces Forum ,3500.00
 London Probation Service ,22173.00
 London South Bank University ,4260.00
 London Youth Games Ltd ,5600.00
 Longmarsh Building Contractors ,1810.27
 Loomis UK Ltd ,2423.70
 Loughborough Community Centre Creche ,4803.83
 Loughborough Emb Ltd ,16000.00
 Loughborough Junction Action Group ,2643.98
 M H S Boilers Ltd ,1071.58
 Macaulay Square Residents & Tenants Association ,4950.00
 Mace Ltd ,39513.22
 Mace Montessori Schools Ltd ,1817.67
 Macintyre Care ,10066.48
 Magicare Ltd ,5555.24
 Majedie Asset Management Ltd ,167282.02
 Manon House ,14900.00
 Mark Insulations Ltd ,4737.19
 Market and Opinion Research International Limited (Ipsos Mori) ,48133.53
 Marshall F Pont & Associates ,1410.00
 MAS Systems Ltd ,3579.84
 Matrix SCM Ltd ,1491634.42
 Matrix Training Associates Ltd ,3808.00
 Mayor's & City Of London County Court ,600.00
 Mcrae Residential Care Services ,14537.88
 Meadbank Nursing Centre ,1568.24
 Meadowside Building Development Ltd ,5541.98
 Mears ,4455.51
 Mears Limited ,378770.73
 Media Training Services ,650.00
 Medicrest Limited t/a Acorn Care Homes ,21825.99
 Mental Health Care Uk Ltd ,8548.83
 Mentivation Services ,1860.00
 Mercer Ltd ,8197.70
 Merton Citizens Advice Bureaux Ltd ,13240.14
 Metropolitan Housing Trust London ,3967.00
 Metropolitan Support Trust ,138099.82
 Midos Estates Ltd ,248418.57
 Milbury Care Services Ltd ,8957.46
 Miles Training & Consultancy ,1200.00
 Milton Court Care Centre ,2828.00
 Miss Fleur Kennedy ,2300.00
 Miss Gemma De Cordova ,765.00
 Miss Hala Mustafa ,3425.00
 Miss Jillian Hurworth ,650.00
 Miss Noemi Byrd ,750.00
 Miss Sonia King ,3870.00
 Mission Care ,11327.84
 MJF Corporate Guarding Ltd ,187163.68
 MLM Consulting Engineers Ltd ,9660.00
 Moments Fostering Ltd ,7846.10
 Mondale Estates Ltd ,10436.64
 Monkey Puzzle Day Nurseries Ltd ,7270.67
 Montrose Building Services Ltd ,33694.37
 Moorwood Cottage ,1352.16
 Mornington Hall Nursing Home ,2165.00
 Morrison Facilities Services Ltd ,2737884.67
 Mosaic Clubhouse ,61512.82
 Mount Carmel ,733.69
 Mountway Ltd ,3735.00
 Mpower Ltd ,8032.05
 Mr Armando Shehu ,1390.00
 Mr D S Taak ,193080.10
 Mr Dennis Sharpe ,550.00
 Mr Esala Ayuba-Kuwu ,2021.82
 Mr F Hosanee ,10266.76
 Mr Harprehaheedet & Mrs Inderjit Shaheed ,1200.00
 Mr Ibne Meeajan ,1290.00
 Mr J K S Patel ,20224.36
 Mr John Mehrzad ,2437.50
 Mr John Paul Cregan ,900.00
 Mr Joshua Swirsky ,5775.00
 Mr Mark Baumohl ,1328.00
 Mr Nicholas O'Brien ,1072.50
 Mr Noah Weiniger ,600.00
 Mr Ranjit Bhose ,1056.00
 Mr Timothy Briden ,600.00
 Mrs A L Elder ,510.00
 Mrs Mahira Azawi ,3924.00
 Mrs. C.C. von Eisenhart-Goodwin ,5335.00
 Ms Desnet Silassie ,985.00
 Ms Diane Wilson ,2700.00
 Ms Susan Brookman ,536.66
 N Hosanee (Roselands) ,18322.60
 N Notaro Home Ltd. ,6548.28
 Nacro ,112934.50
 Nas Services Ltd ,19675.70
 Nathalie Plaisance ,700.00
 National Autistic Society ,73639.91
 National Energy Services Ltd ,587.50
 National Fostering Agency ,95920.91
 National Outdoor Events Association ,1053.00
 National School Of Government ,13160.00
 National Society For Epilepsy ,33106.54
 Neesom Associates ,4500.00
 Nellsar Ltd ,20133.57
 Nelson Thornes Ltd ,1151.21
 New Century Care Ltd ,1524.68
 Newham House Supporting People Ltd ,106606.48
 Next Step Fostering ,26744.28
 Nicholas James Care Homes Ltd ,1548.12
 Nightingale House ,3688.96
 Norbury Hall Residential Care Home ,26420.31
 Norbury Property Services (London) Ltd ,230039.36
 Norman Mark Training ,650.00
 North East London Foundation Trust ,41794.20
 Northgate Information Solutions Uk Ltd ,8201.25
 Norwood Manor Nursery ,16052.59
 Norwood Ravenswood Services Ltd ,5270.60
 Notting Hill Housing Trust ,1494.54
 NowMedical ,1220.00
 NPS Property† Consultants Ltd ,2950.00
 NSL Limited ,1065.00
 Nugent Care Adoption Services ,10320.00
 Nursing & Hygiene Supplies ,1423.58
 O2 Uk Ltd ,10730.74
 OAK Residential Home ,1558.80
 Oakfield Easton Maudit Ltd ,3607.24
 Oakfield Nursery ,48311.67
 Oasis Family Centre ,1355.20
 Oban House ,992.52
 OCLC (UK) Ltd ,1650.00
 Oco Ltd ,52687.30
 Odyssey Care Solutions For Today ,15946.20
 Office Depot UK Ltd ,1159.02
 Oil & Hazardous Environmental Services Ltd ,24979.00
 OM Interactive Ltd ,550.00
 One London Ltd ,36734.52
 OPM ,4600.00
 Optima Legal Services Ltd ,1867.00
 Optimus Publishing ,753.70
 Orbis Property Protection Ltd ,17500.00
 Orchids Fostering for Children LLP ,14384.76
 Orland Limited & Blue Chip Trading Limited No 2 Account ,38893.00
 Ormerods Solicitors ,2325.00
 Outlook Fostering Services Ltd ,5984.86
 Oval House ,5000.00
 Oxford Computer Consultants Ltd ,32527.46
 P E Modile T/A Laglin House ,7692.72
 Pabulum ,1406.50
 Parayhouse School ,6695.00
 Parents For Inclusion ,11874.56
 Parkcare Homes Ltd (No.2) - KENT ,15680.95
 Parkcare Homes No 2 Ltd ,1741.05
 Parker Bromley Ltd ,32513.10
 Parkview Nursing Home ,15309.38
 Participle Ltd ,75000.00
 Partnership in Care Ltd ,94875.54
 Patchsave ,531.60
