Avocent Software Limited,"40800.00"
Jamma Umoja (Residential Services) Ltd,"40149.00"
Groundwork London,"39493.00"
Viglen Limited,"39339.70"
Advocacy Partners Speaking Up,"39118.00"
Ekaya Housing Association Ltd,"38998.80"
Banya Family Placement Agency,"38676.54"
Swaay,"38515.40"
AmicusHorizon Ltd,"38331.28"
Royal London Society for the Blind,"38256.42"
CAI Vision Ltd,"37413.16"
Nacro,"36547.98"
Youth Justice Board For England And Wales,"35864.04"
Clapham Community Project,"35854.03"
Meadowside Building Development Ltd,"35791.36"
Lynstead Childrens Services,"35153.10"
Hestia Housing And Support,"34754.05"
Centre 70 Community Association,"34716.00"
The Frances Taylor Foundation,"34455.74"
Pellings LLP,"34258.30"
Holistic Community Care Ltd,"32742.24"
Tumblewood Community,"31714.20"
Lifeways Community Care Limited,"31496.52"
Leonard Cheshire Chipstead Lake,"31342.77"
Cambridge Education @ Islington,"31151.00"
4Children Trading Ltd,"31148.13"
Penna Barkers,"30825.00"
Sanctuary Carr-Gomm,"30631.60"
Montrose Building Services Ltd,"30369.34"
Foster Care Associates Ltd,"30127.08"
A*Transport Ltd.,"29746.25"
Cuttle Construction Ltd,"29646.69"
Brixton Advice Centre,"29588.00"
Miss Sarah Fraser Butlin,"29181.99"
LEAP Training Ltd,"28606.00"
Tact,"28437.87"
Community Housing Association Ltd,"28323.28"
South Bank Centre London,"28178.48"
Frankham Consultancy Group Ltd,"28037.09"
Energy Auditing Agency Limited,"27818.75"
Kirkstall Lodge Ltd,"27761.14"
Integrated Services Programme,"27519.30"
Victim Support Lambeth,"27500.00"
Orbis Property Protection Ltd,"27500.00"
St John's School & College,"27486.00"
Solid Homes Ltd,"27438.33"
Ebonycare,"27289.32"
Greenhill Jenner Partnership Ltd,"27146.34"
Penrose Housing Association,"27101.74"
Camden Society,"27000.00"
Mace Ltd,"26797.95"
SV LAW,"26500.50"
Thames Water Utilities Ltd,"26436.96"
Incasso Debt Recovery,"25381.00"
The Fostering Foundation Ltd,"25341.56"
Virgin Media Business,"25258.48"
Foundation66,"24758.80"
Deepdene Care Limited,"24447.44"
Unique Personnel (Uk) Ltd,"24311.71"
Merton Citizens Advice Bureaux Ltd,"23675.50"
Galaxy Lettings Ltd,"23625.00"
Acclaim Contracts Ltd,"23614.51"
VisionWare Plc,"23337.00"
MLM Consulting Engineers Ltd,"22913.65"
AWICS,"22779.01"
Refuge,"22668.08"
The Salvation Army - The Haven,"22601.92"
Greenwich Council,"22522.53"
Hampton Project Ltd,"22250.00"
Mr J K S Patel,"21957.00"
Charlie Chaplin Adventure Playground,"21750.00"
Holmdene Housing Ltd,"21418.00"
Medicrest Limited t/a Acorn Care Homes,"21149.82"
Waterloo Action Centre,"20720.00"
Independent Community Care Management,"20696.00"
J S Estates Ltd,"20568.48"
Little Sisters Of The Poor,"20507.74"
Astra Homes Ltd,"20465.08"
Choice Support,"20452.80"
Steeles (Law) LLP,"20178.75"
Gardiner & Theobald LLP,"20178.35"
St Martin Of Tours Housing Association,"20103.77"
KONE plc,"20075.77"
Age Concern Lambeth,"20045.68"
Interserve Fm Limited,"19613.05"
Red Alert Ltd,"19498.57"
Bryn Melyn Care Ltd,"19406.27"
City Suburban Tree Surgeons,"19400.00"
Independence Homes Ltd,"19213.34"
Sternberg Reed Taylor & Gill Sols,"18846.36"
Sussex Health Care,"18842.85"
Callaway & Co,"18772.50"
Tomorrow's People Trust Ltd,"18583.05"
Trimmer CS,"18487.30"
RM Education plc,"18289.00"
The Appropriate Adult Service,"18250.02"
R R Richardson Plc,"18068.66"
Be My Family Fostering Agency Ltd,"17956.86"
Lakeside Nursing & Residential Home,"17793.09"
Experian Ltd,"17707.58"
Redlands Resthome,"17448.07"
Elm Park Nursery,"17418.00"
Whole Nine Yards Productions Ltd.,"17000.00"
By The Bridge,"16878.08"
Fostering Outcomes,"16836.42"
John Pelling Partners,"16595.32"
Hazeldene Ltd,"16565.62"
CLASSROOM,"16563.00"
Parkview Nursing Home,"16508.71"
Glancestyle Care Homes Ltd,"16505.99"
Care Principles,"16430.00"
S Stavrou,"16315.00"
Libra Construction Services Ltd t/a Libra Building,"16128.46"
Anglo Spanish Nursery,"15998.00"
Carewatch (Lambeth),"15836.96"
Supreme Education PLC,"15830.04"
Mpower Ltd,"15753.65"
Whitehall Consultants,"15750.00"
Gibsons Lodge,"15632.95"
The Children's Society (Services) Ltd,"15625.00"
Dementia UK,"15620.00"
Gas Advisory Services Ltd,"15208.20"
Time For Children Ltd,"15200.00"
Southern Cross Healthcare Ltd,"15104.83"
Heath Farm Family Services,"15090.54"
Kartikeya Solutions Limited t/a Unique Children Home,"15057.01"
Shared Care Network,"15000.00"
Participle Ltd,"15000.00"
Streatham & Clapham High School,"14946.50"
Parkcare Homes Ltd (No.2) - KENT,"14922.20"
Mental Health Care Uk Ltd,"14918.53"
Priory Secure Services Chadwick Lodge,"14880.00"
Robert Owen Communities,"14673.03"
Woodentops Kindergarten,"14598.00"
The Caldecott Foundation,"14531.40"
Ashbrook House Ltd,"14520.20"
Springfield Road Ltd,"14392.68"
Lilford Day Care Centre,"14378.00"
CLG Enterprises,"14356.88"
Watts Group PLC,"14076.13"
Saint John of God Hospitaller Services,"14000.00"
Harvey Nash Plc,"13872.70"
Ashcroft Care Services,"13849.03"
Norwood Manor Nursery,"13816.00"
Ascendit Lifts Ltd,"13675.00"
LDC Ltd,"13646.74"
CIPFA,"13625.00"
Adminland Ltd,"13512.00"
Making Space,"13486.66"
Network Utilities (System) Ltd,"13448.75"
Hi Life Properties Ltd,"13411.49"
Seytos Residential,"13360.20"
Broome Park Nursing Home,"13285.72"
Leonard Cheshire Disability,"13157.36"
Eversheds LLP,"13121.01"
Cavendish Lodge Nursery,"13026.00"
Southern Adolescent Care Services Ltd,"12981.30"
ASRA Greater London Housing Association Ltd,"12945.06"
David Ogilvie Engineering Ltd,"12834.00"
Norwood Ravenswood Services Ltd,"12815.71"
Blakedown Landscapes (SE) Ltd,"12726.60"
Together Working for Wellbeing,"12719.79"
Consensus Healthcare Ltd,"12688.67"
Manon House,"12685.72"
Capital Community Foundation,"12618.00"
Family Ties Contact Centre,"12536.15"
South Thames Crossroads,"12500.00"
Northgate Information Solutions Uk Ltd,"12500.00"
Idox Software Ltd,"12440.96"
eBizApps,"12350.00"
Gleeds Management Services Ltd,"12219.67"
Gresham Care,"12139.61"
Furnace Managed Services Ltd,"12093.00"
Ashdene House Ltd,"11973.30"
L K Recruitment Ltd,"11940.45"
Oval House,"11931.75"
Lambeth Music Education Trust,"11916.17"
Wainwright and Cummins Solicitors,"11724.97"
Turner & Townsend Cost Management Ltd,"11700.00"
DHL Supply Chain,"11700.00"
Khair Day care,"11674.00"
RSP Rail Travel Account,"11631.05"
Cook Hammond & Kell,"11597.00"
Ability Housing Association,"11537.57"
In Toto Theatre,"11459.00"
Watmores Solicitors,"11365.00"
Stanthorpe Hotel,"11306.40"
Vane Hill Care Homes,"11235.71"
Prime Time Recruitment Ltd,"11163.83"
Leigham Lodge Limited,"11143.21"
Amber Care (East Anglia) Ltd,"11107.76"
Keyring Living Support Network,"11085.01"
Emo Oil Ltd,"11063.24"
St Marys Lodge,"11042.59"
Mr F Hosanee,"10961.97"
Coalition for Independent Living,"10900.00"
Allied Supported Living Ltd,"10891.88"
Gazprom Marketing & Trading Retail Ltd,"10765.98"
Ashchurch House Ltd,"10763.78"
Macintyre Care,"10763.25"
Streatham Montessori Nursery School,"10644.00"
Odyssey Care Solutions For Today,"10630.80"
St Thomas' Day Nursery,"10590.00"
Metalworks (London) Ltd,"10522.00"
Community Links Services,"10458.93"
Hutton Construction,"10404.58"
Holibrook House Ltd,"10400.00"
Link Fostering Agency,"10382.25"
Blocklin House Ltd,"10368.30"
Unicorn House,"10124.00"
HCSS Education Ltd,"10080.00"
Zurich Municipal,"10000.00"
Lambeth Womens Project,"10000.00"
Elementa Consulting Ltd,"9972.73"
Kairos Community Trust,"9935.96"
Fairlie House,"9867.13"
London & Essex Newspapers Ltd,"9707.50"
Rainbow Fostering Services Ltd,"9674.16"
British Gas,"9648.09"
Care2Share Residential Family Centre,"9600.00"
St Anne's Community Centre,"9587.17"
Ncype,"9561.90"
The Chestnuts Limited,"9532.16"
Mission Care,"9457.29"
Greater London Fostering,"9444.37"
Corona Gas,"9442.10"
St Nicholas Lodge,"9410.00"
The Technology Forge,"9368.00"
Ms Mary White,"9200.00"
Saffronland Homes,"9185.79"
Broomwood Hall School,"9148.00"
In Touch Support Ltd,"9117.86"
Albany Lodge Nursing Home,"9117.35"
Translinc Ltd,"9098.56"
Mode Access Mobility,"9056.57"
Chatsworth Baptist Church Pre-School,"9050.00"
West London Mission,"9040.05"
Centre For Young Musicians,"9000.00"
Bovells Lodge,"8939.55"
Mindstretchers Ltd,"8900.00"
Vietnamese Mental Health Services,"8775.29"
Beacon Care Ltd,"8730.14"
Dunelm Grove Pre-School,"8648.67"
Consensa Care,"8513.52"
SP Fleet Limited,"8487.35"
National Autistic Society,"8482.66"
Brockwell Park Management Advisory Committee,"8465.00"
Mount Carmel,"8441.31"
Independent Lifestyles SS LLP,"8409.72"
Plan Personnel,"8314.50"
Children First Fostering Agency Ltd,"8290.62"
Glen Care Group,"8250.00"
P E Modile T/A Laglin House,"8242.20"
St Patricks Nursery School,"8182.00"
Coral Community Assessments,"8172.00"
Anthony Gold Solicitors,"8160.00"
Willow Nursery,"8142.00"
Intec For Business Ltd,"8134.55"
Path National Ltd,"8086.25"
Wernick Hire Ltd,"8015.71"
Rainbow Smiles,"7978.00"
L & C Gregson Limited,"7847.34"
Iron Mountain Uk Ltd,"7799.95"
Home-Start Lambeth,"7788.30"
Bailey Simpson & Associates,"7746.75"
Dobbs Construction,"7742.50"
Joycare Home Services Ltd,"7712.39"
Somali Carers Project,"7700.48"
Voyage,"7642.22"
Southern Care Ltd,"7637.16"
Whitehouse Day Nursery,"7596.00"
Roadways & Car Parks Ltd,"7590.70"
LEDNET (The London Environment Director's Network,"7500.00"
Aecom Ltd,"7500.00"
The Priory Grange St Neots,"7469.87"
Belshaw Curtin Sols,"7450.00"
The Children's Family Trust,"7402.53"
Criminal Records Bureau,"7386.00"
G M B ,"7358.35"
Burgess Park Care Centre,"7355.08"
Kingsmead Nursing Home,"7316.10"
London South Bank University,"7310.00"
Future Health & Social Care Association C.I.C,"7223.15"
National Society For Epilepsy,"7214.23"
Cyclepods Ltd,"7200.00"
Ms Diane Wilson,"7200.00"
Home Farm Trust Ltd,"7132.64"
Ayerst Environmental Ltd,"7125.00"
Roughton London Ltd,"7125.00"
Atlas Healthcare Ltd,"7094.80"
Judith Wilson Consulting,"7087.50"
Cascade Care,"7064.44"
Creative Environmental Networks,"7053.64"
Royal Association for Deaf People,"7023.25"
Transition Town Brixton,"7000.00"
SPG Consultants Ltd,"7000.00"
Nabarro & Nathanson,"7000.00"
Kennington United Cricket Club,"7000.00"
N Notaro Home Ltd.,"6995.87"
CACI Limited,"6951.00"
Land Use Consultants,"6903.20"
Dell Computer Corporation Ltd,"6901.75"
ADR Care Homes Limited,"6894.60"
ABBA/Mechatronics,"6887.60"
Toad Hall Montessori Nursery,"6865.17"
Western Counselling Services Ltd,"6842.20"
Take Control Training & Consultancy Ltd,"6840.00"
Sankofa Care Ltd,"6777.84"
Citibank NA,"6733.15"
Pixies Pre-School,"6732.00"
Independent Thinking Ltd,"6704.90"
Shaftesbury Housing Group,"6691.23"
Bright Futures Day Nursery,"6680.00"
Castlebar Health Care Ltd,"6665.62"
P E Wilson & Co,"6661.00"
Basis Ltd,"6650.00"
Care Tech Foster Care Ltd,"6618.94"
Chrysalis Community Care Group Ltd,"6560.61"
Glenroyd House Ltd,"6549.90"
Sita UK Ltd,"6547.32"
Big D Furniture Ltd,"6534.00"
Ridge & Partners,"6529.79"
Construction Skills,"6500.00"
Priory Rehabilitation Services Ltd Grange Potters Bar,"6474.43"
Database Developments Ltd,"6465.00"
Viridian Housing,"6401.17"
Mondale Estates Ltd,"6372.97"
Dannatt Johnson Architects,"6300.00"
O2 (UK) Ltd,"6290.02"
TTSP,"6287.00"
Triangle,"6240.00"
Community Trust Housing,"6220.75"
St Christophers Fellowship,"6217.98"
Tycos UK Ltd,"6211.00"
Clapham Montessori Nursery,"6172.00"
Kirkdale Care Centre,"6128.58"
Wessex Regional Care Ltd.,"6104.40"
Learning Plus UK,"6087.78"
Eaves Housing For Women Ltd,"6000.00"
LKA Educational Consultancy,"6000.00"
Credo Care Ltd,"5992.00"
George Potter Care Home Limited,"5985.48"
Outlook Fostering Services Ltd,"5984.86"
Sunbeam Fostering Agency Ltd,"5948.71"
Royal Mail,"5945.98"
Richardson Partnership Care,"5925.81"
Royal Bank Of Scotland Plc,"5845.51"
James Kane Nursery,"5822.50"
St Michaels Pre-School,"5727.17"
Allied Care Ltd,"5716.80"
AIT Partnership Group Ltd,"5707.60"
Lambeth Walk Day Nursery,"5688.00"
LCRN,"5675.00"
Orange Personal Communications Services Ltd,"5610.10"
The Community Technology Project,"5599.00"
Supreme Care Services Ltd,"5591.07"
Truecare Group Ltd,"5574.57"
Tinkers Hatch,"5505.08"
New Way Educational Consultants Ltd,"5500.00"
Stor-a-File Imaging Ltd,"5470.22"
Collinstown Construction Ltd,"5444.18"
Solace Community Care Ltd,"5441.81"
The Crescent (Family & Assessment Centre),"5400.00"
Berridge Road Estate Tenants & Residents Association,"5395.00"
University Of Birmingham,"5365.00"
Clifton Manor,"5341.80"
Access Mobility Transport Ltd,"5327.00"
Guys & St Thomas NHS Trust,"5306.03"
Crofton Design,"5269.30"
Kingscare Fostering Agency Ltd,"5200.20"
Fulham FC Football & Community Scheme Ltd,"5186.50"
Stockwell Park Early Years,"5174.00"
Family Investment Four Ltd,"5142.96"
Skills Training Centre Ltd,"5122.00"
Wetton Cleaning Services Ltd,"5105.70"
Ferndale Road Day Nursery,"5090.00"
Life Environmental Services LTD,"5076.00"
Equinox Ltd,"5067.18"
Beulah House Hotel,"5020.00"
People First In Lambeth,"5000.00"
Sir Frederick Snow & Partners Ltd,"4973.78"
Kids & Play Mobile Creche,"4944.73"
Clapham Park Montessori,"4941.17"
Playcare Lambeth,"4936.00"
Park View Care Centre,"4896.40"
Cottisbraine House,"4834.61"
Oxford Computer Consultants Ltd,"4810.00"
Univent Ltd,"4807.50"
More House School,"4805.00"
S A Nortey,"4800.00"
Orchids Fostering for Children LLP,"4794.92"
Larkfield Hall Ltd,"4763.69"
Goldsborough Home Care,"4762.86"
YMCA George Williams College,"4758.00"
ARVAL PHH,"4752.53"
Beckett Corporation Ltd,"4720.00"
Nottingham City Council,"4679.33"
Child Focus Fostering Agency,"4678.24"
Waldorf School of South West London,"4670.00"
Smart Teachers,"4646.00"
Ruskin House School,"4620.00"
Esri (UK) Ltd,"4609.50"
Open Objects Software Ltd,"4606.00"
Voice For The Child In Care,"4598.02"
Milbury Care Services Ltd,"4554.64"
Xafinity Consulting Ltd.,"4500.00"
Neesom Associates,"4500.00"
Springmarsh Homes Ltd,"4497.38"
Market Intelligence International,"4488.00"
Alexander Family Nursing Home,"4470.51"
United Response,"4361.39"
Gatehouse Media Limited,"4329.90"
Automotive Leasing Limited,"4326.00"
Loughborough Community Centre Creche,"4308.00"
Avens Ltd,"4305.44"
Nxt Steps Association,"4270.86"
Enigma Business Services Ltd,"4270.00"
Cyclehoop Ltd,"4267.00"
Mentivation Services,"4265.00"
Royal Masonic Benevolent Institution,"4264.98"
London Grid For Learning,"4250.00"
The Artemis Team Ltd,"4226.25"
Cameron Lodge Residential Care,"4224.64"
Anchor Trust,"4196.58"
Hereson House Ltd,"4185.64"
Edf Energy Plc,"4170.80"
Ellis Williams Architects,"4167.00"
East View Housing,"4163.70"
Champions Place,"4134.69"
Hope Worldwide,"4129.81"
London Borough of Hammersmith & Fulham,"4110.00"
Hilldales Residential Care Homes,"4071.43"
Conquest Hotel,"4030.00"
Benecare Education & Residential Child Care,"4000.00"
Mike Richardson,"4000.00"
Mr John Stephens,"4000.00"
Vosse Court Limited,"3972.30"
Beacon House Nursing Home,"3971.19"
Acorn Village,"3963.83"
Bacs Payment Schemes Ltd,"3948.95"
Scotts Project Trust,"3906.96"
Korcare Ltd,"3900.00"
Penna Plc,"3900.00"
Heritage Music,"3877.80"
Oakfield Easton Maudit Ltd,"3857.30"
Asquith Court Pre-School - 1,"3844.00"
BAAF,"3823.00"
Crownwise Ltd,"3807.14"
Tracescent Ltd,"3757.37"
Veronique Kaboha,"3745.42"
Priory The Vines,"3727.92"
Graham House Residential Care Home,"3722.10"
XCEL 2000 Fostercare Services Ltd,"3718.27"
Speak First Ltd,"3700.00"
QA-IQ Ltd.,"3700.00"
Tinytots Nursery & Daycare Centre,"3668.00"
Independent Lifestyle Options DCA Ltd,"3642.86"
F & C Consulting Services,"3640.00"
Luisa Ribeiro,"3600.00"
Chrysalis Care,"3585.54"
16 Plus Independent Living Project,"3562.21"
Tia Ana's Nursery Ltd,"3562.00"
Cricklade House,"3542.90"
Ark On The Park,"3524.00"
The Spires Centre,"3500.00"
Catch22,"3497.79"
Monkey Puzzle Day Nurseries Ltd,"3476.00"
Synergy Fostering,"3454.33"
St Georges Nursing Home,"3450.00"
Sophie Centre,"3438.53"
Capital Cars,"3434.00"
Bright Idea,"3422.50"
Focused Fostering,"3405.57"
Squirrels Nursery School,"3397.17"
Holls Solicitors,"3378.38"
Safety Systems Distribution Ltd.,"3362.50"
Safehouses,"3359.51"
IBM United Kingdom Ltd,"3347.04"
Trowers & Hamlins,"3336.69"
Stepping Stones Community Nursery,"3330.00"
Emergent Research & Consulting Ltd,"3320.00"
Parkcare Homes No 2 Ltd,"3313.61"
SECOM Plc,"3290.00"
Courier Cars,"3278.25"
Brain Injury Rehabilitation Trust,"3270.98"
Dunheved Lodge,"3269.42"
Computacenter (UK) Ltd,"3255.00"
The Topp Partnerrship Ltd,"3246.92"
Vermont Lodge,"3228.28"
Whatever Design Ltd,"3194.00"
Riverbank Park Plaza,"3190.64"
Fieldside Care Home,"3165.66"
HQN Ltd,"3158.00"
Action For Children,"3152.00"
Beckenham Management Services Ltd,"3150.00"
H2o Culture & Sport Project Management Ltd.,"3150.00"
CfBT Education Trust,"3128.00"
Sterling International Brokers Ltd,"3125.00"
Complete Energy Certificates Ltd,"3123.76"
Wrixon Care Services,"3112.75"
Cherrycroft Care Home Limited,"3095.10"
2nd Step Nursery & Pre-School,"3080.00"
Jacqui Bowers,"3060.00"
Milton Court Care Centre,"3030.00"
Prosolve Software Ltd,"3030.00"
Vassall Road Pre-School,"3019.17"
Ros Scherler,"3000.00"
RollingSound,"3000.00"
Pearl House,"2997.88"
St Johns Nursing Home Ltd,"2956.92"
Presentation,"2946.76"
Bs Project Services Ltd,"2943.13"
Sheils Flynn Ltd,"2940.00"
ADP Consultancy,"2937.50"
Key Traffic Systems Ltd,"2925.00"
Ashmill Residential Care Home Ltd,"2901.94"
Care of Three Ltd,"2879.59"
Climate Energy Solutions Ltd,"2866.50"
Strettons Clients Account,"2866.07"
Rosewood Building & Maintenance Services,"2855.13"
Raglan Housing Association,"2837.87"
Asquith Court Pre-School(2),"2826.00"
First Step South,"2816.52"
Maria's Kitchen,"2810.00"
Hackney Homes Ltd,"2800.00"
Coin Street Community Builders Ltd,"2770.00"
Windmill Gateway Club,"2712.75"
CIPFA Business Limited,"2705.00"
Thelma Suzanne Miller,"2700.00"
Baby Room,"2700.00"
Sunbeam Day Nursery,"2696.00"
Hillcrest Care Ltd,"2675.40"
The Lifecare Centre,"2619.00"
Adoption Uk,"2617.64"
Judge & Priestley Solicitors,"2610.87"
Summers-Inman,"2600.00"
Whitworth Lodge,"2594.09"
Godstone Village School,"2555.00"
Wentworth Croft,"2554.42"
The Clarkson Alliance,"2548.00"
Landmark Chambers,"2500.00"
Prospect Housing & Support Services,"2476.46"
TGMS Ltd,"2460.00"
Drewstead Lodge,"2456.55"
Family Care Homes Ltd,"2449.59"
Parkeon Ltd,"2436.60"
Premier Care Ltd,"2436.08"
The Friendly Almshouses,"2415.46"
Ofsted Early Years,"2404.27"
The Hornchurch Nursing Centre,"2400.00"
TBG Learning,"2400.00"
Greyhound Cars,"2360.00"
The Association of Directors of Children's Services,"2351.25"
Axcis Education Recruitment,"2340.00"
D Sully & Son Limited,"2330.54"
George Browns,"2323.00"
3rd Leg Limited,"2304.00"
Cromwood Ltd,"2290.00"
Ontiles Ltd,"2288.65"
MAS Systems Ltd,"2268.00"
TPP Law Ltd,"2252.40"
Roseacre Care Ltd,"2247.81"
Property Facilities Group PLC,"2243.77"
Care and Residential Homes Ltd,"2207.57"
Safe & Sound,"2205.00"
The Swallows,"2185.93"
Nightingale House,"2181.43"
Fryers Walk Vct Ltd,"2181.08"
Enmore Lodge Ltd,"2173.36"
Reliance Secure Task Management Ltd,"2162.94"
The Queen Alexandra Hospital Home,"2157.26"
Joseph Rochford Gardens Ltd,"2151.40"
West Lodge Nursing & Residential Home,"2148.43"
Kilncroft Rest Home,"2147.36"
Abbeyfield Stangrove Lodge,"2128.46"
Willis Palmer,"2110.50"
LiftStore Limited,"2102.00"
London Letterbox Marketing,"2095.56"
Jacqueline Delaney,"2074.80"
Primelife,"2072.57"
BUPA Care Services,"2042.83"
Christ the King Residential Care Homes Ltd,"2012.83"
Bentley Systems International Ltd,"2010.00"
Tamaris South East Ltd,"2008.89"
Ms Andrea Garvey,"2004.08"
Sara Bubb Consultancy,"2000.00"
Tribal Consulting Ltd,"1991.00"
Spectrum Plastics,"1986.15"
Eaton Square School,"1980.00"
Kaplan Professional,"1979.00"
Freeways Trust Ltd,"1975.24"
Leys Park Care Centre,"1960.37"
Laserform International Ltd,"1940.00"
Saxon Court,"1938.69"
Excelcare Ltd,"1920.13"
Express Cabs & Couriers Ltd,"1920.00"
Holmwood Nursing Home Ltd,"1918.91"
Star Child Nursery,"1912.00"
Tadley Horizon School,"1910.00"
Abbeyfield The Dynes,"1907.14"
Mime Consulting Ltd,"1900.00"
The London Care Project,"1892.53"
Windmill Playgroup,"1880.00"
Rusthall Lodge Nursing Home,"1864.04"
Hewlett Packard Ltd,"1840.51"
Abbeyfield Society Ltd,"1838.75"
