Viridian Housing,24026.77
Lynstead Childrens Services,23825.99
RedQuadrant Ltd,23800.00
Ekaya Housing Association Ltd,23738.40
Choice Support,23373.12
Lifeways Community Care Limited,23166.92
Leonard Cheshire Chipstead Lake,23128.95
Southern Cross Healthcare Ltd,23107.40
Connaught Partnership Ltd,22910.81
Mr J K S Patel,22688.90
Specialist Computer Centers Plc,22562.94
Nacro,22246.60
Macintyre Care,21862.83
Liberty Printers Ltd,21090.47
S Stavrou,21015.00
Parkview Nursing Home,20939.72
16 Plus Independent Living Project,20742.62
Anthony Gold Solicitors,20488.41
Gretton Homes,20435.20
Judge & Priestley Solicitors,20355.03
Hytyme Ltd,20078.75
Global Secretarial,19575.00
Unique Personnel (Uk) Ltd,19549.98
North East London Foundation Trust,19548.90
Linbrook Services Ltd,19426.80
Norcrest (2000) Home Limited,19380.24
National Autistic Society,19339.72
Consensus Healthcare Ltd,19324.07
Independence Homes Ltd,19213.34
Swaay,18942.00
Incasso Debt Recovery,18928.00
Tact,18879.20
Contract Homes,18843.00
Manon House,18485.16
Hyder Consulting Ltd,18270.66
G L Hockfield & Co Solicitors,18100.00
Orbis Property Protection Ltd,17800.00
Lambeth Law Centre,17772.42
Crownwise Ltd,17761.62
Joycare Home Services Ltd,17570.92
Highways Agency,17518.15
Unified Care Ltd,17506.03
Refuge,17462.44
G T Building Services (Streatham) Ltd,16884.90
Hazeldene Ltd,16558.20
Audit Commission,16480.00
Glen Care Group,16407.99
MJF Corporate Guarding Ltd,16358.18
Scope,16337.80
The Childrens Trust,16110.00
Little Sisters Of The Poor,15989.24
Castle Care,15836.62
Access Mobility Transport Ltd,15459.90
A*Transport Ltd.,15403.75
Condover College Ltd,15353.70
Melody Lodge,15336.06
Fairlie House,15070.59
The Caldecott Foundation,15015.78
CLG Enterprises,14889.01
Link Fostering Agency,14539.15
Consensa Care,14469.60
Be My Family Fostering Agency Ltd,14459.64
Priory Secure Services Chadwick Lodge,14400.00
Rainbow Fostering Services Ltd,14363.96
Foundation66,14281.40
Dartington Hall Trust,14260.00
Architecture and Partners LLP,14256.00
Home Farm Trust Ltd,14237.68
Brookdale Healthcare,14070.00
Eversheds LLP,14037.50
Gibsons Lodge,14035.21
West London Mission,13993.27
Adminland Ltd,13962.40
London Mutual Credit Union,13938.00
Springfield Road Ltd,13928.40
HLMAD Ltd,13750.00
Chrysalis Care,13735.54
Pentahact,13710.01
Somali Carers Project,13694.92
Hi Life Properties Ltd,13668.72
Age Concern Lambeth,13509.05
M3,13424.00
Willows Project,13213.72
Wansdyke Security Limited,13150.90
Fisher Meredith Solicitors,13021.28
United Response,12923.60
Plan Personnel,12866.70
Future Health & Social Care Association C.I.C,12851.52
South Bank Centre London,12723.50
Credo Care Ltd,12617.00
Mr F Hosanee,12588.12
RSP Rail Travel Account,12511.15
3rd Leg Limited,12500.00
Cartel Security Systems Plc,12415.40
Lambert Smith Hampton,12238.00
St Martin Of Tours Housing Association,12237.08
Gresham Care,12139.61
Oxford Computer Consultants Ltd,12016.00
Osbornes Solicitors,12000.00
Kingscare Fostering Agency Ltd,11930.97
Seytos Residential,11793.09
Premier Security Solutions Ltd,11780.10
Outlook Fostering Services Ltd,11776.66
Frenchay Mews,11757.04
Dobbs Construction,11748.20
Tracescent Ltd,11614.63
Robert Owen Communities,11521.84
Focused Healthcare Ltd,11520.55
Hestia Housing And Support,11500.32
Thornton Lodge Residential Home,11492.97
Architype,11411.34
Glenn Miller Builders Ltd,11391.20
DNI Data and Electrical Installations Ltd,11391.00
Emo Oil Ltd,11376.25
ASRA Greater London Housing Association Ltd,11376.00
RR Donnelley BSL Ltd,11256.94
Benecare Education & Residential Child Care,11200.00
Voyage,11159.02
Queen Elizabeth Foundation For The Disabled,11144.77
Amber Care (East Anglia) Ltd,11097.36
Office Depot UK Ltd,11024.63
Littleton Chambers Fees Account,10962.50
The Salvation Army - The Haven,10930.82
Davies Laing & Dick College,10925.00
XCEL 2000 Fostercare Services Ltd,10914.93
Glopac Ltd,10790.00
Leigham Lodge Limited,10783.76
Sanctuary Carr-Gomm,10674.12
Big D Furniture Ltd,10646.00
Ashbrook House Ltd,10502.12
St Marys Lodge,10484.32
Miss Melanie Nazareth,10450.00
Independent Community Care Management,10348.00
Youth Justice Board For England And Wales,10336.68
Fostering Outcomes,10336.64
St Mary's Care Ltd,10333.98
Ubs Asset Management Ltd,10293.68
St Davids Care In The Community,10290.06
Tunstall Group,10250.00
St Nicholas Lodge,10230.00
Southwark Newspaper Ltd,10205.00
First Data Commercial Services Ltd,10000.00
Pellings LLP,9770.33
Belshaw Curtin Sols,9747.92
Property Tectonics Ltd,9688.45
L & C Gregson Limited,9668.59
Montrose Building Services Ltd,9558.68
The Chestnuts Limited,9511.56
Salvation Army,9504.00
Mondale Estates Ltd,9452.82
Beckenham Management Services Ltd,9450.00
TBS Adaptations Ltd,9416.74
Md Homes,9410.71
Child Focus Fostering Agency,9324.80
Time For Children Ltd,9300.00
Saffronland Homes,9226.66
One Housing Group,9223.28
Vane Hill Care Homes,9181.40
Blake House,9179.36
Wernick Hire Ltd,9128.57
Jc Applications,8997.00
Ashgate House,8825.76
Alexander Family Nursing Home,8773.63
Brain Injury Rehabilitation Trust,8728.31
Keyring Living Support Network,8619.28
Kirkdale Care Centre,8598.12
Alice Lodge,8542.88
P E Modile T/A Laglin House,8516.94
Axceler,8500.00
Grafham Grange Special Educational Trust,8499.15
East View Housing,8443.01
Handymans Corner (Brixton) Ltd,8373.30
First Care Lodge Ltd,8278.56
GT Stewart Solicitors,8246.11
Galaxy Lettings Ltd,8228.00
Dunheved Lodge,8202.29
Ashcroft Care Services,8065.54
A Z Law Solicitors,8000.00
W F Howes Limited,8000.00
Lakeside Nursing & Residential Home,7998.44
Saltash Enterprises Ltd,7942.22
Wimborne House Ltd,7927.15
Ashridge Business School,7920.00
Cyclehoop Ltd,7900.00
Miss Geraldine Mor O'Ferrall,7850.00
Together Working for Wellbeing,7742.48
The Priory Grange St Neots,7718.87
Anglo Spanish Nursery,7699.00
Nas Services Ltd,7662.28
ARVAL PHH,7608.04
Jamma Umoja (Residential Services) Ltd,7602.00
Radcliffe House,7591.96
Community Housing & Therapy,7575.00
Kingsmead Nursing Home,7559.97
Shepheard Epstein Hunter Plc,7420.00
Hymans Robertson Consultants & Actuaries,7400.00
Cascade Care,7299.92
BUPA Care Services,7261.50
Steve Allison Associates Ltd,7197.00
Watmores Solicitors,7194.00
N Notaro Home Ltd.,7180.70
Atlas Healthcare Ltd,7084.00
Wrixon Care Services,7054.25
Silverdell (UK) Ltd,7050.00
Criminal Records Bureau,7048.00
G M B,7035.32
Odyssey Lyle,7005.51
Whole Nine Yards Productions Ltd.,7000.00
Synergy Fostering,6908.66
Action For Children Services Ltd.,6877.57
Ecorys UK Ltd,6850.00
Castlebar Health Care Ltd,6773.94
Harrison Allen,6760.00
Priory Rehabilitation Services Ltd Grange Potters Bar,6690.24
Hertel (UK) Ltd,6674.15
Broome Park Nursing Home,6642.86
Mission Care,6584.85
Mears,6578.09
Cromwood Ltd,6562.80
Modern Mindset Ltd,6540.00
The Columbaria Company,6495.00
Wallington Removals,6465.00
A4e Ltd,6462.95
F & C Consulting Services,6396.00
Barchester Healthcare Homes Ltd,6311.36
AmicusHorizon Ltd,6265.04
Capital Cars,6264.00
Kairos Community Trust,6209.28
Chislehurst Care Ltd,6140.34
TTSP,6134.00
Richardson Partnership Care,6123.34
Frankham Consultancy Group Ltd,6118.46
Albany Lodge Nursing Home,6111.91
Children of All Nations,6087.03
Woodbar Ltd,6081.00
George Potter Care Home Limited,6079.68
The University Of Greenwich,6070.00
Ashdene House Ltd,6067.94
Royal Mail Group Plc,6051.39
Sita UK Ltd,6003.52
Capita Software Services,5997.50
Translinc Ltd,5991.20
Care Support Services Ltd,5978.57
Harris Consulting Limited,5947.95
CBS Outdoor Ltd,5923.00
Allied Care Ltd,5907.36
Burgess Park Care Centre,5879.59
Watts Group PLC,5868.78
Marcus King & Co,5863.42
Loomis UK Ltd,5854.63
Baily Garner,5838.86
Norwood Ravenswood Services Ltd,5823.79
Rowena House,5759.64
Cavendish Lodge Nursery,5757.00
Truecare Group Ltd,5753.82
Enigma Systems,5750.00
Tycos UK Ltd,5740.00
Ziadies Solicitors,5655.00
Turning Point Ltd,5642.06
Addington House Ltd,5638.08
Energy Auditing Agency Limited,5597.00
National Society For Epilepsy,5560.43
Record RSS,5558.00
In Touch Support Ltd,5550.00
SGN Connections Ltd,5536.44
Citibank NA,5523.10
Aitch Care Homes Ltd,5469.04
Ashchurch House Ltd,5462.20
Transition Town Brixton,5442.61
Focus on Fostering Ltd,5431.36
Downing (Chertsey Road) Ltd,5427.13
H S Jackson Fine (Fencing) Ltd,5413.55
Supreme Care Services Ltd,5410.71
Beacon Care Ltd,5404.84
Notting Hill Housing Trust,5400.15
L K Recruitment Ltd,5387.92
Elementa Consulting Ltd,5343.54
Vietnamese Mental Health Services,5341.48
Odyssey Care Solutions For Today,5305.00
The Facility Ltd,5300.00
Cyclescheme Ltd,5298.41
Powell Forster Solictors,5270.69
Salisbury Support Services Ltd,5261.72
Draftcreate Ltd,5123.82
Avocet Services Ltd,5100.00
Experian Ltd,5071.00
P E Wilson & Co,4973.13
Family Care Homes Ltd,4958.16
Gazprom Marketing & Trading Retail Ltd,4942.36
The Villa Pre-preparatory School and Nursery,4876.20
Silveroak Construction Ltd,4864.00
Asphaltic Limited,4854.00
Cottisbraine House,4834.61
Living Accomodation Ltd,4815.00
Allied Supported Living Ltd,4811.40
Burnside Associates Limited,4800.00
Faithful & Gould,4757.00
Judith Wilson Consulting,4725.00
British Gas Services Ltd,4721.23
A.N.D Projects LLP,4700.04
Milbury Care Services Ltd,4694.95
J S Estates Ltd,4687.75
Mentivation Services,4687.36
Fieldside Care Home,4646.86
Welters Organisation Worldwide,4607.56
388 STREATHAM HUB LTD,4583.00
Disability Adaptation Consultancy Services Ltd,4575.26
Beckett Corporation Ltd,4570.00
Beecholme Adult Care,4561.43
Windmill Gateway Club,4558.50
Communicourt Ltd,4551.00
Royal Association for Deaf People,4540.00
Parkcare Homes Ltd (No.2) - KENT,4526.44
BAAF,4526.00
Homeleigh,4519.49
Green Acres Social Club,4500.00
Lumesse Ltd,4500.00
St Anne's Community Centre,4469.00
Mr G Bain,4450.00
White Rose Care,4426.40
Holibrook House Ltd,4400.00
Longreach,4398.22
Bovells Lodge,4380.00
Hereson House Ltd,4325.16
JW Solutions,4317.50
The Artemis Team Ltd,4301.25
Avens Ltd,4295.04
Linton Fuel Oils Ltd,4287.13
Bryn Melyn Care Ltd,4285.71
Residential Community Care Ltd,4226.20
Cameron Lodge Residential Care,4224.64
Hilldales Residential Care Homes,4207.14
Barka UK,4200.00
Easy Tiger Creative Ltd,4200.00
SP Fleet Limited,4199.15
ING Lease Limited,4181.27
Appleyards DWB,4162.90
Network Rail Infrastructure Ltd,4157.86
Champions Place,4128.48
Fernihurst Nursing Home,4105.97
Beacon House Nursing Home,4103.56
Julian Date,4093.75
Acorn Village,4092.12
Leap UK,4086.00
Unicorn House,4054.80
2-3 Gray's Inn Square,4050.00
David Ogilvie Engineering Ltd,4050.00
Thf Care Estates Ltd,4029.11
Barlow Lyde & Gilbert,4000.00
Surface Impression Ltd,4000.00
Vassall Senior Citizens Association,4000.00
Rainbow Smiles,3989.00
Oakfield Easton Maudit Ltd,3981.95
RNID T/A Action On Hearing Loss,3973.89
Ability Housing Association,3967.33
Smart Teachers,3960.00
Scotts Project Trust,3896.56
Veronique Kaboha,3863.96
Priory The Vines,3846.21
Lambeth College,3840.00
Kasper Ltd,3826.95
Graham House Residential Care Home,3826.47
Kenward Trust,3810.00
Stor-A-File Ltd,3801.53
Chris Blandford Associates Ltd,3794.40
Monterpoint Technologies,3781.26
Independent Lifestyle Options DCA Ltd,3764.29
Ssg Landscape Construction Ltd,3755.21
IHS (Global) Ltd,3755.00
Miss N Tali Michaels,3737.50
Ghyllside Ltd,3728.00
Workspace Management Ltd,3712.42
AR-create Ltd.,3675.00
South East London Family Mediation Bureau,3674.07
Focused Fostering,3668.44
Mcrae Residential Care Services,3659.62
Miss Barbara Frempong,3652.00
Eastcroft Nursing Home,3618.51
Leonard Cheshire Disability,3599.41
Lambeth Accord,3590.00
Pinsent Masons Solicitors,3578.60
Sterling Surveys Ltd,3570.00
Associated Care Services Ltd,3557.14
Project Centre,3548.00
Thames Christian College,3528.00
Pubsector Marketing Ltd,3525.00
Anna House,3500.00
Sir Frederick Snow & Partners Ltd,3467.94
Ebonycare,3457.14
Crystal Rest Home,3440.83
D & J Roofing & Building Services Ltd,3432.00
Conquest Hotel,3420.00
Care Tech Foster Care Ltd,3419.79
Olive Tree Day Nursery,3413.00
Barnardo's,3406.00
PW Judges & Son,3406.00
Basis Ltd,3400.00
Rosedene Nursing Home,3396.18
Sterling International Brokers Ltd,3375.00
Bright Futures Day Nursery,3340.00
Callaway & Co,3333.79
ABG Blinds,3325.00
Nellsar Ltd,3316.51
Adoption Uk,3296.76
Croham Care Services,3296.64
Safety in Mind,3262.50
Scott House,3257.48
198 Contemporary Arts & Learning Ltd,3250.00
Orchids Fostering for Children LLP,3199.84
Cherrycroft Care Home Limited,3198.27
Coin Street Neighbourhood Centre,3191.85
Askews and Holts Library Services Ltd,3178.01
Knights Court,3177.72
Kip McGrath Education Centre,3175.00
Chrysalis Community Care Group Ltd,3155.90
Milton Court Care Centre,3131.00
The Fostering Foundation Ltd,3100.00
Bupa Care Homesÿ Seabrooke Manor Residential & Nursing Home,3077.06
Victim Support Lambeth,3068.52
Turner & Townsend Cost Management Ltd,3000.00
Ashmill Residential Care Home Ltd,2994.82
Unique Office Solutions Ltd,2962.00
Equifax Plc,2959.00
David Lewis Centre,2953.50
Royal Masonic Benevolent Institution,2935.38
Serenita Care Home,2878.57
Penna Barkers,2870.70
Unit Management Ltd,2863.33
G Edwards & Associates Ltd,2820.00
The Hay Group Management Limited,2800.00
Tribal Education,2800.00
Hillcrest Care Ltd,2764.49
Childrens World Nursery,2753.00
Risdale Food Ltd,2741.64
Angles Guest House,2730.00
Aspects - food by design,2726.00
The Clarkson Alliance,2707.25
Joseph Yates Ltd,2688.62
PHS Group Ltd,2671.92
Ravenscourt,2663.00
College Engineering Services,2657.00
Dr K Nowak,2656.00
Funeralcare,2642.00
Wentworth Croft,2633.00
Cornwallis Care Services Ltd,2629.95
Access Garage Doors Ltd,2622.00
Jiva HealthCare Ltd,2601.25
Extrafriend Ltd,2598.51
Southern Adolescent Care Services Ltd,2596.26
Whitworth Lodge,2594.09
Invicta Preservation Ltd,2590.18
Mr Harold King,2580.00
KONE plc,2570.98
Prospect Housing & Support Services,2559.01
Anchor Trust,2554.44
UK Power Networks (Operations) Ltd,2521.78
Michael Bassett Photography,2520.00
Keegans Ltd,2518.00
Springmarsh Homes Ltd,2516.63
Hope Worldwide,2513.80
Premier Care Ltd,2513.43
Courier Cars,2508.18
Bates Zambelli Limited,2500.00
Idox Software Ltd,2500.00
LEDNET (The London Environment Director's Network,2500.00
Life Environmental Services LTD,2500.00
Precise Media Monitoring Limited,2500.00
Waterman Transport & Development Limited,2490.00
Ann Austin,2480.00
The Hornchurch Nursing Centre,2480.00
QA-IQ Ltd.,2470.00
Enara Ltd,2466.37
Camden Lodge Residential Care Home,2435.71
Larkfield Hall Ltd,2417.69
Janes House-C Bisessar,2405.51
George Browns,2404.50
Thompson,2390.32
Mornington Hall Nursing Home,2377.25
Carewatch (Lewisham),2374.66
Thebigword,2336.53
Miss Ami Bartholomew,2335.00
Equinox Ltd,2333.64
Seven Ways,2328.00
Ms Deborah Seitler,2325.00
Mount Carmel,2319.21
Steeles (Law) LLP,2293.50
Dobson White Boulcott Ltd,2289.31
Building Research Establishment Ltd,2282.00
Care and Residential Homes Ltd,2281.16
Nightingale House,2254.14
Prosolve Software Ltd,2250.00
Enmore Lodge Ltd,2241.96
Hexagon Housing Association Ltd,2241.33
Elektromotive,2235.00
Soderholm & Associates,2225.00
West Lodge Nursing & Residential Home,2220.04
Kilncroft Rest Home,2218.94
Cool Milk Ltd,2215.20
Abbeyfield Stangrove Lodge,2199.41
Jason Braier,2177.60
Szerelmey Restoration Ltd,2159.00
Roseacre Care Ltd,2156.40
Rowland Brothers Funeral Directors,2152.00
OAK Residential Home,2148.96
Norman Bromley Partnership LLP,2120.00
BT Payphones Receivables,2119.48
Cricklade House,2114.64
Bikeworks CIC,2100.00
Mr Gabriel Anderson,2100.00
K Chimera,2089.42
Tamaris South East Ltd,2075.85
Miss Julia Gasparro,2075.00
Grove House Residential Care Home,2057.51
Helping Hand Company Ltd,2055.00
Mr Dana Rasheed,2050.00
Sweet Tree Home Care Services,2042.50
WF Electrical Plc,2040.10
Richmond Upon Thames Churches Housing Trust,2025.32
Leys Park Care Centre,2019.87
Christ the King Residential Care Homes Ltd,2012.83
Beverley Lodge Nursing Home,2009.24
Livius Refurbishments,2000.00
Software Box Ltd,2000.00
TGMS Ltd,2000.00
Excelcare Ltd,1984.13
Saxon Court,1983.60
Hasca Ltd,1980.00
Ms Desnet Silassie,1970.00
Freeways Trust Ltd,1964.84
Greenbushes Nursing Home,1957.25
The Lighthouse Group,1956.00
The London Care Project,1955.61
Frontline Data Limited,1950.00
Konica Minolta Business Solutions (UK) Ltd,1943.47
Khair Day care,1942.00
The Seventy4 Foundation,1924.00
Voice For The Child In Care,1921.94
Rusthall Lodge Nursing Home,1919.61
Community Trust Housing,1919.20
Barchester Healthcare Ltd,1910.04
E.On Energy,1899.13
DX Network Services Ltd,1875.00
Whatever Design Ltd,1867.00
Broadlands Nursing Home,1863.32
Terrance House,1857.83
Chubb Fire Ltd,1846.10
Tinytots Nursery & Daycare Centre,1834.00
Royal Star & Garter Home,1829.13
Precision Press Ltd,1820.00
British Gas,1817.54
CLASSROOM,1817.00
A A GuestHouses,1800.00
FSL Security Ltd,1800.00
Miss Katy Chokowry,1800.00
Stanthorpe Hotel,1800.00
UK Mediation Ltd,1795.00
Granada Learning Ltd,1790.00
Berkeley Alliance 2 Ltd,1784.35
Tia Ana's Nursery Ltd,1781.00
Papworth Publishing,1771.70
Goldsborough Home Care,1771.22
AME Disability Consultants Ltd,1770.00
Ark On The Park,1762.00
Axcis Education Recruitment,1755.00
Charing Healthcare,1753.71
Monkey Puzzle Day Nurseries Ltd,1738.00
Meadbank Nursing Centre,1736.27
Raglan Housing Association,1727.40
Vermont Lodge,1725.46
S P Homes T/AS Mulberry House,1720.19
Mr Mark Payne,1715.49
Nicholas James Care Homes Ltd,1713.99
EMM LANE AND WESTBANK CARE HOME,1710.73
Family Investment Four Ltd,1703.92
Beech Care Ltd,1700.31
HSS Hire Service Group PLC,1699.00
New Century Care Ltd,1688.04
Zetetick Housing,1674.40
The Avenue Nursing Home,1669.35
Diamond Couriers Limited,1668.05
Wintech Engineeering Ltd,1667.72
Kenwood Care Home,1659.56
God's Ports Housing Society Ltd,1648.14
Creative Environmental Networks,1641.78
Ms Kathy Pring,1625.00
Southern Railway,1624.00
TCR Training Ltd,1620.00
SV LAW,1615.00
Nest Day Nursery,1601.25
AKDtraining,1600.00
Edge Training Ltd,1600.00
Edward Ofori- Afriye,1600.00
Oban House,1567.62
CCH Express Cars & Couriers Ltd,1561.85
Manestream,1560.00
Surrey Rest Homes Ltd,1548.62
Farmstead Nursing Home,1547.92
"Weybourne Residential Care Home, Avante Partnership",1547.12
Ruskin Private Hire,1547.00
Deafblind UK,1543.20
Chain Gang Limited,1541.06
South London Family Centre,1540.00
Airwave Solutions,1533.56
The Open University,1520.00
Dove House Nursery School,1512.00
Keep Britain Tidy,1507.97
St Johns Nursing Home Ltd,1503.81
Share Community Ltd,1502.80
Davis Langdon,1500.00
Masike Ltd,1500.00
Miss Nneka Akudolu,1500.00
Pathfield Nursery Ltd,1500.00
W C Evans & Sons Ltd,1495.00
Lloyd Park Nursing Home,1484.68
Sternberg Reed Taylor & Gill Sols,1482.00
The Media Services Company,1480.00
Holmwood Nursing Home Ltd,1477.53
The Friendly Almshouses,1470.28
Eurofins Laboratories Ltd,1470.00
Praesmohr House,1469.60
Clarendon Nursing Home,1458.77
Garth House Nursing Home,1450.40
Charles Khiran International,1450.00
Tudor House,1449.29
Computacenter UK Ltd,1447.90
Beckenham & Bromley Heating Services Ltd,1446.76
All About Care,1444.82
Methodist Homes,1441.72
Cooltan Arts,1440.00
Hayes Court,1437.73
Sharon Dermody,1424.28
Addlestone Lodge,1422.28
Foxley Lodge,1419.05
St Helens Lodge,1399.16
Autumn Lodge Care Home,1392.78
Rosedale Residential Home,1387.52
BIFFA Waste Servicess Ltd,1365.90
The Media Services Company Ltd,1352.00
Great Ormond Street Hospital for Children NHS Trust,1351.00
Somerset Care,1350.44
Baby Room,1350.00
Mr E J Betts,1350.00
Mr Kieron Hanlon,1348.41
Sunbeam Day Nursery,1348.00
ECOSA,1347.50
Westholme Clinic Ltd,1342.66
Croydon College,1340.00
Ilderton Motor Project,1328.00
Dudwell St. Mary Care Home,1326.54
The High Street Gift Voucher,1326.30
Rosina Lodge Residential Home,1325.25
Upper Halliford Nursing Home,1325.25
Anbessa Ltd,1325.00
Surrey Heights,1311.26
Complete Ecology Ltd,1310.00
Mr Michael Scharf,1300.00
Mr Steve Williamson,1300.00
Mrs. C.C. von Eisenhart-Goodwin,1300.00
Environment Agency,1290.00
FTC Kaplan Ltd,1287.51
Hooklands Nursing Home,1269.80
Ashton Lodge,1263.25
